DATADECESSO,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2021-03-20,11,9,11,16,13,17,16,17,9,21,24,15,21,15,10,18,9,7,9,10,6,5,5,5,5,5,4,5,6,2,5,4,2,0,2,1,1,1,0,0,0,2,0,1,0,0,0,0,0,1
2021-03-21,8,14,5,7,13,23,18,21,10,17,14,14,14,20,10,12,9,8,9,13,10,3,6,2,4,6,2,4,5,3,1,4,2,3,1,2,1,1,1,2,2,0,1,0,1,0,0,1,1,1
2021-03-22,15,13,12,17,18,10,10,19,21,21,18,18,16,9,11,15,17,8,11,10,10,11,9,11,3,6,3,5,3,5,5,1,4,5,3,2,3,2,1,2,1,0,0,0,1,0,1,0,1,1
2021-03-23,15,11,7,22,11,14,23,17,20,20,20,18,12,16,16,13,13,18,9,9,7,10,10,7,6,4,4,10,6,1,3,2,6,1,0,0,0,2,2,1,1,1,2,0,0,1,1,0,0,0
2021-03-24,16,10,13,14,12,20,15,22,26,19,12,11,15,16,13,11,12,8,8,10,6,9,6,4,7,6,3,1,4,5,4,1,3,4,2,1,2,0,1,2,2,1,1,1,1,1,2,1,0,0
2021-03-25,22,8,15,14,14,13,11,11,19,19,10,19,23,16,15,10,9,7,10,6,4,6,7,6,3,1,7,3,5,6,3,0,2,3,7,4,2,0,0,3,4,0,0,2,0,1,0,1,2,0
2021-03-26,9,9,14,14,17,16,19,12,22,12,22,18,15,15,13,13,6,7,13,7,10,7,10,7,8,3,8,2,7,3,5,0,2,1,1,2,0,3,2,2,2,0,0,1,0,0,2,2,0,1
2021-03-27,15,6,8,8,17,14,19,17,20,14,18,17,17,18,10,15,15,7,12,7,11,15,5,7,7,7,3,6,1,2,8,2,3,1,2,1,2,2,2,4,1,1,3,2,3,1,0,0,1,0
2021-03-28,10,9,7,12,13,13,17,15,15,15,7,12,9,17,3,7,12,10,6,8,6,3,11,7,3,4,3,2,0,2,1,1,0,0,3,2,1,1,2,0,1,0,0,1,1,2,0,0,0,0
2021-03-29,22,7,12,11,17,21,16,19,20,16,16,17,14,11,14,13,9,11,14,7,4,14,5,7,9,6,3,4,1,6,1,5,3,3,0,2,3,1,1,1,1,4,1,0,0,1,1,1,0,1
2021-03-30,14,10,14,13,14,21,17,22,12,25,16,10,22,12,10,7,12,7,9,12,6,4,6,5,5,7,7,2,2,2,6,1,4,4,0,2,1,1,1,0,1,0,2,1,1,1,1,0,1,1
2021-03-31,18,14,11,8,10,16,33,13,17,15,16,13,19,13,13,11,10,12,5,10,12,11,4,6,6,3,9,2,3,2,1,1,2,2,3,0,0,1,1,1,1,2,1,5,0,1,0,1,0,1
2021-04-01,14,9,16,11,17,20,21,16,18,11,17,9,11,18,7,7,5,7,10,13,8,10,8,4,2,5,5,4,3,1,6,4,2,2,0,0,1,0,1,2,0,0,0,0,0,1,1,1,0,1
2021-04-02,19,13,10,5,20,15,22,14,16,18,20,18,12,10,12,13,8,10,6,14,6,11,4,7,3,8,5,8,2,3,2,3,1,3,1,1,2,0,2,2,1,1,2,0,1,1,1,1,1,0
2021-04-03,20,10,9,14,15,10,19,11,16,15,18,7,11,9,8,7,13,8,5,6,6,4,4,2,0,7,3,5,1,2,1,2,1,2,1,2,3,0,2,1,2,4,1,0,1,0,1,0,1,2
2021-04-04,12,3,7,5,12,7,17,14,18,12,6,12,5,6,10,6,5,8,10,4,4,6,2,3,3,3,6,2,4,3,2,0,3,3,3,0,1,1,2,1,4,0,0,1,1,0,0,0,1,0
2021-04-05,14,9,11,7,8,15,15,13,12,18,8,8,5,8,6,13,12,6,4,4,4,11,2,7,10,3,0,2,3,4,3,1,1,3,1,0,1,1,2,1,1,0,1,0,0,1,0,0,0,1
2021-04-06,9,11,10,12,13,13,20,7,14,10,8,15,15,4,6,7,9,4,8,9,8,4,8,6,5,5,7,3,2,4,2,1,3,0,4,2,1,4,4,1,0,0,1,0,0,0,0,3,0,0
2021-04-07,11,17,9,15,12,15,14,11,11,10,10,9,12,9,8,10,7,12,5,10,2,3,5,1,2,5,5,2,4,1,3,4,1,3,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0
2021-04-08,12,4,5,10,11,10,14,13,13,12,11,6,13,8,8,11,8,6,11,6,12,7,4,1,4,2,5,2,1,1,2,3,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0
2021-04-09,18,6,10,11,10,10,13,17,14,20,7,8,11,6,12,9,12,9,8,3,3,4,6,2,5,7,4,6,2,0,5,2,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
2021-04-10,14,6,9,9,9,12,8,9,10,7,6,7,11,10,9,5,8,4,7,9,3,6,4,8,3,2,6,2,3,1,3,3,3,1,0,0,0,1,1,2,0,1,0,2,0,0,0,0,1,0
2021-04-11,10,5,6,4,10,9,9,5,9,7,7,11,7,12,9,11,7,8,4,8,2,5,3,3,3,1,2,2,2,2,1,0,2,4,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2021-04-12,17,10,6,8,6,15,9,9,6,10,6,11,11,10,4,8,9,5,4,7,6,3,1,1,3,3,1,0,2,0,1,3,1,1,0,1,1,2,2,0,1,1,0,0,1,0,1,0,1,0
2021-04-13,15,7,7,11,8,10,10,12,11,8,9,9,10,6,7,7,8,3,4,4,4,3,2,9,4,2,1,4,4,1,1,0,2,2,1,0,2,1,0,1,1,1,1,2,2,1,0,0,2,0
2021-04-14,11,8,4,6,7,7,14,10,12,7,15,10,11,12,8,3,8,4,7,4,8,5,2,1,4,6,5,2,0,1,0,2,1,0,1,0,0,0,1,1,2,0,2,0,0,0,0,0,0,1
2021-04-15,13,7,7,3,3,9,8,7,12,14,7,7,10,6,8,3,9,3,8,5,8,2,3,1,2,4,4,3,1,2,1,2,0,0,2,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0
2021-04-16,9,6,12,3,8,13,12,11,8,6,14,4,9,6,5,5,4,5,5,5,3,5,3,2,1,2,4,0,1,1,1,1,0,0,0,0,1,0,0,0,2,2,2,0,0,0,1,0,1,0
2021-04-17,7,4,8,10,7,8,6,10,7,10,12,9,2,11,7,5,5,3,5,4,6,5,3,2,3,2,4,2,1,0,1,1,0,2,3,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
2021-04-18,12,4,5,6,5,8,14,7,11,15,8,7,11,5,4,6,6,5,3,5,2,4,4,3,2,2,3,1,4,0,1,1,2,0,2,0,2,0,2,0,1,0,0,1,0,0,0,0,0,1
2021-04-19,16,5,5,5,6,10,13,5,6,9,8,14,4,15,7,12,3,5,3,5,0,4,2,2,2,2,1,1,2,0,0,2,1,2,0,1,2,0,2,0,0,0,1,0,0,0,0,1,0,0
2021-04-20,10,5,9,8,8,14,10,11,12,9,7,4,8,5,11,3,6,3,5,6,3,3,8,4,3,1,5,2,3,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0
2021-04-21,8,4,7,3,4,13,9,8,9,15,10,11,6,13,9,6,2,4,4,7,6,5,2,2,2,5,2,2,1,3,2,0,1,1,0,2,1,0,1,0,1,0,1,0,1,1,0,0,0,0
2021-04-22,11,6,5,8,9,6,16,3,5,6,10,6,6,7,2,2,2,4,2,3,7,4,1,5,3,3,3,1,6,1,3,1,0,0,1,2,1,0,2,0,1,0,2,0,0,0,1,1,1,0
2021-04-23,13,6,8,6,6,7,6,7,6,3,8,8,6,7,5,4,6,4,4,4,2,1,2,3,1,1,2,3,0,0,2,4,4,0,0,0,0,1,2,3,0,0,1,0,0,1,0,1,0,0
2021-04-24,10,2,5,2,3,4,10,7,5,9,8,7,8,3,4,7,5,4,5,3,5,2,5,4,1,1,4,2,2,1,0,1,0,2,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2021-04-25,14,2,2,1,6,5,3,8,6,5,9,7,6,2,3,4,4,3,4,1,5,6,3,4,1,3,0,1,4,0,1,2,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
2021-04-26,19,5,6,6,2,2,3,6,10,12,7,7,4,4,2,5,6,4,4,5,1,3,6,1,2,2,2,0,4,2,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0
2021-04-27,5,6,4,3,8,7,5,5,10,6,0,6,7,8,4,5,2,6,4,2,5,1,2,2,1,0,1,1,1,2,1,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0
2021-04-28,8,6,7,6,2,6,3,9,7,5,6,6,5,9,4,3,5,4,3,3,3,2,2,0,0,3,3,4,3,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1
2021-04-29,8,5,2,5,5,7,4,5,7,5,3,5,7,4,2,5,1,5,6,4,2,0,2,2,2,2,2,1,1,1,2,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
2021-04-30,19,3,6,2,6,4,4,8,1,12,8,11,3,7,1,5,0,3,6,4,3,4,1,1,3,1,0,2,2,1,2,1,2,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,0
2021-05-01,14,3,2,6,4,4,6,3,0,2,3,3,3,2,1,3,2,6,5,2,3,0,0,1,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-05-02,10,4,3,2,1,2,3,8,8,3,6,5,3,5,6,0,4,1,3,1,3,5,1,0,3,3,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
2021-05-03,12,6,5,6,3,6,3,6,9,3,6,6,5,5,4,0,4,6,2,1,3,2,3,3,1,0,2,3,0,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
2021-05-04,11,3,3,5,7,7,6,10,3,2,5,9,4,3,4,5,3,3,4,2,1,0,3,2,2,0,1,3,0,2,0,1,1,0,2,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0
2021-05-05,9,4,7,12,2,5,3,4,1,2,9,4,1,5,5,2,3,3,2,1,1,1,3,4,0,0,0,0,0,2,1,2,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,1,0
2021-05-06,1,6,4,5,5,4,4,3,9,5,4,6,3,0,7,4,4,3,0,2,0,1,0,1,2,1,0,0,1,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2021-05-07,10,3,2,5,4,6,4,4,5,3,3,5,0,3,1,4,1,3,4,4,3,0,1,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0
2021-05-08,6,1,3,4,2,0,4,5,1,1,3,3,6,1,3,1,5,2,0,1,3,3,1,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2021-05-09,2,1,3,1,1,1,2,1,3,1,1,3,1,5,1,0,3,2,1,1,3,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1
2021-05-10,9,2,3,4,5,2,5,5,3,5,2,4,4,4,4,3,2,2,2,4,2,0,1,1,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-05-11,7,2,2,0,3,2,3,3,6,2,1,6,1,0,6,3,2,2,3,1,1,2,0,0,0,2,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0
2021-05-12,6,4,1,0,4,3,2,4,4,3,4,3,6,4,0,2,4,3,3,1,3,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2021-05-13,4,3,2,1,6,0,3,4,1,1,5,2,1,5,2,3,2,0,2,1,1,3,1,1,0,2,2,0,2,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
2021-05-14,9,2,0,5,1,1,2,3,4,3,1,3,1,5,2,3,0,2,1,0,4,1,0,4,2,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0
2021-05-15,4,0,2,4,1,2,3,0,0,1,2,2,1,3,0,0,0,2,0,0,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0
2021-05-16,6,1,0,2,2,1,3,2,1,2,2,1,3,0,2,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021-05-17,8,3,1,3,1,2,3,5,2,1,3,2,0,1,0,4,1,3,3,1,3,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-18,6,0,1,2,2,0,1,3,1,2,3,1,1,2,2,4,5,0,2,0,3,2,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-05-19,4,5,1,2,1,3,1,2,0,1,0,1,2,1,3,2,1,3,1,2,4,1,0,1,2,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021-05-20,4,2,2,0,0,1,1,2,0,2,1,1,1,1,3,1,0,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2021-05-21,4,1,0,2,1,2,1,3,0,0,3,3,0,2,2,0,2,2,2,0,0,0,1,1,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-22,4,0,3,1,1,2,2,3,0,1,0,1,0,1,1,0,2,1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-23,4,1,2,2,2,1,0,0,2,0,0,1,1,2,2,1,2,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-05-24,4,2,0,0,2,4,2,3,0,0,1,0,1,0,0,0,0,1,2,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-05-25,2,1,1,1,2,0,3,0,1,2,1,0,2,0,0,1,2,1,2,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-05-26,3,2,0,0,0,1,1,0,1,1,0,4,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-05-27,3,0,0,2,0,0,0,0,0,3,1,0,1,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2021-05-28,4,1,2,3,0,0,2,2,2,1,2,0,1,0,1,3,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2021-05-29,2,1,1,1,0,1,1,2,1,2,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-30,4,1,0,1,0,0,1,0,2,0,0,0,1,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-31,2,0,0,0,0,1,3,1,2,0,1,2,0,2,0,0,1,1,1,0,0,0,1,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-06-01,4,0,1,3,1,3,1,1,3,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,5,3,1,2,1,0,1,2,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-06-03,2,0,1,2,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,2,1,1,0,0,0,0,2,0,2,3,1,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-05,2,0,0,3,0,0,0,2,0,0,0,3,1,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-06,0,0,0,0,0,0,0,1,2,0,0,2,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021-06-07,5,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-06-08,0,0,1,1,0,1,2,1,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-09,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-06-10,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2021-06-12,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,2,0,0,0,0,0,0,0,1,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-06-22,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-06-25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-06-26,3,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-06-28,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2021-07-01,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-02,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-05,0,0,0,0,2,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-06,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-07,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-08,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-07-10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-11,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-12,2,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-13,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-14,2,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-15,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-16,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-17,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-07-18,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-19,0,0,0,0,0,2,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-20,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-21,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-07-22,1,0,0,1,2,1,0,1,1,0,0,2,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2021-07-23,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
2021-07-24,0,0,0,2,0,0,1,0,0,0,1,1,0,1,2,2,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-25,0,1,0,0,1,0,1,1,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-26,0,1,0,1,1,0,1,0,1,1,2,0,1,4,0,0,4,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
